FEMALE,AGE,YRS_CLIMBING,START_AGE,PARENTS,HEIGHT,APEINDEX,WEIGHT,BMI,OCC_STUDY,OCC_PART,OCC_FULL,OCC_BOTH,OCC_NEITHER,C_NA,C_CSA,C_EU,C_AS,C_AF,C_OCE,TRAVEL,VACATIONS,INDOOR,OUTDOOR,INOUTDOOR,SPORT,BOULDER,BOUL_SPORT,OTHERSPORT,WHY_FUN,WHY_HEALTH,WHY_SOCIAL,WHY_COMP,WHY_PLACES,WHY_CHALLENGE,CLIMBDAYS,INDOORDAYS,TRAINDAYS,TRAINPCT,TOTALTRAIN,TRAINLENGTH,TRAIN_NA,TRAIN_COACH,TRAIN_BOOK,TRAIN_SELF,TRAIN_RANDOM,TRAIN_CLIMB,FAC_BOULDER,FAC_LEAD,FAC_TOP,FAC_AUTO,FAC_BOARDS,FAC_MOON,FAC_GYM,IN_NA,IN_OUT,IN_IN,FOCUS_FINGER,FOCUS_FOOT,FOCUS_CORE,FOCUS_END,FOCUS_POW,FOCUS_SEQ,FOCUS_DIFF,FOCUS_CARDIO,FOCUS_FLEX,FOCUS_EXPLO,SHOEFIT,DIET_NO,DIET_FISH,DIET_VEGETARIAN,DIET_VEGAN,DIET_OTHER,PREB_WARM,PREB_EASY,PREB_HARD,PRES_WARM,PRES_EASY,PRES_HARD,PROJ_ONSIGHT,PROJ_HOLDS,PROJ_REST,PROJ_TOP,ROUTEQTY,ATTEMPTS,BESTGO,PROJECTING,B_INFLASH,B_INREDP,B_OUTFLASH,B_OUTREDP,B_FLASHCONF,B_SENDCOF,B_AVG,B_INPOTENTIAL,B_OUTPOTENTIAL,S_FLASH,S_REDP,S_FLASHCONF,S_FINISHCONF,S_AVG,S_FPOTENTIAL,S_MPOTENTIAL,S_INCONSISTENCY
0.0,0.20930232558139536,0.11475409836065574,0.23255813953488372,0.0,1.0,0.17391304347826086,1.0,0.7609366921353484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.5,0.0,0.2727272727272727,0.4166666666666667,0.0,0.2727272727272727,0.1111111111111111,0.1111111111111111,0.22033898305084743,0.3333333333333333,0.42857142857142855,0.06666666666666667,0.5,0.08333333333333333,0.29411764705882354,0.26229508196721313,1.0,0.125,0.0
0.0,0.5116279069767442,0.04918032786885246,0.5813953488372093,0.0,0.5,0.43478260869565216,0.6617647058823529,0.8938971699791206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.05,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.5,1.0,0.5454545454545454,0.5833333333333334,0.5555555555555556,0.5454545454545454,0.5555555555555556,0.5555555555555556,0.5762711864406781,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.47058823529411764,0.39344262295081966,0.25,0.75,0.2
0.0,0.3488372093023256,0.2459016393442623,0.27906976744186046,0.0,0.4827586206896552,0.43478260869565216,0.29411764705882354,0.24913496506153676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.1,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.25,0.3333333333333333,0.0,0.18181818181818182,0.25,0.1111111111111111,0.18181818181818182,0.3333333333333333,0.2222222222222222,0.22033898305084743,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.18604651162790697,0.11475409836065574,0.20930232558139536,1.0,0.3103448275862069,0.5217391304347826,0.27941176470588236,0.41621260154547335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.1,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.25,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.3333333333333333,0.3220338983050847,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.4444444444444444,0.25,0.35294117647058826,0.3442622950819672,0.5,0.375,0.2
0.0,0.11627906976744186,0.06557377049180328,0.1744186046511628,0.0,0.3448275862068966,0.43478260869565216,0.20588235294117646,0.22774213054725098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23333333333333334,0.5,0.3333333333333333,0.0,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.2727272727272727,0.4444444444444444,0.3333333333333333,0.37288135593220334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.46511627906976744,0.18032786885245902,0.4418604651162791,0.0,0.43103448275862066,0.43478260869565216,0.22058823529411764,0.1660867842282546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.6,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.2222222222222222,0.3220338983050847,0.16666666666666666,0.0,0.4666666666666667,0.3888888888888889,0.3333333333333333,0.4117647058823529,0.4098360655737705,0.0,0.625,0.6
1.0,0.3488372093023256,0.3114754098360656,0.23255813953488372,0.0,0.22413793103448276,0.43478260869565216,0.23529411764705882,0.43090586262477676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.05,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.3888888888888889,0.25,0.11764705882352941,0.3114754098360656,0.0,0.0,0.8
1.0,0.46511627906976744,0.3114754098360656,0.3488372093023256,0.0,0.5,0.43478260869565216,0.2647058823529412,0.17820007920676914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.15,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,0.3333333333333333,0.5,0.45454545454545453,0.5,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.44067796610169485,0.16666666666666666,0.2857142857142857,0.6,0.6111111111111112,0.5,0.4117647058823529,0.5409836065573771,0.25,0.125,0.6
1.0,0.4418604651162791,0.21311475409836064,0.3953488372093023,0.0,0.05172413793103448,0.4782608695652174,0.10294117647058823,0.34602076124567555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.15,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.42857142857142855,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.37288135593220334,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.3888888888888889,0.08333333333333333,0.11764705882352941,0.22950819672131148,0.375,0.0,0.6
0.0,0.23255813953488372,0.01639344262295082,0.32558139534883723,0.0,0.6551724137931034,0.43478260869565216,0.47058823529411764,0.37094498674882614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.5,0.36363636363636365,0.4166666666666667,0.2222222222222222,0.2727272727272727,0.2222222222222222,0.3333333333333333,0.3220338983050847,0.16666666666666666,0.14285714285714285,0.4,0.4444444444444444,0.25,0.29411764705882354,0.36065573770491804,0.25,0.25,0.6
0.0,0.046511627906976744,0.01639344262295082,0.13953488372093023,0.0,0.5862068965517241,0.43478260869565216,0.47058823529411764,0.4469873547818753,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.3333333333333333,0.0,0.09090909090909091,0.25,0.0,0.09090909090909091,0.0,0.2222222222222222,0.11864406779661017,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.23255813953488372,0.0,0.3372093023255814,0.0,0.4827586206896552,0.5217391304347826,0.5147058823529411,0.6512245315696397,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333333333333334,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.25,0.3333333333333333,0.5,0.36363636363636365,0.5,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.6666666666666666,0.45762711864406774,0.3333333333333333,0.14285714285714285,0.06666666666666667,0.1111111111111111,0.0,0.11764705882352941,0.08196721311475409,0.125,0.625,0.2
0.0,0.627906976744186,0.639344262295082,0.27906976744186046,0.0,0.5689655172413793,0.43478260869565216,0.47058823529411764,0.46678129639438226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.0,0.625,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,0.5555555555555556,0.6363636363636364,0.6666666666666666,0.7777777777777778,0.6610169491525424,0.3333333333333333,0.2857142857142857,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.639344262295082,0.5,0.5,0.0
0.0,0.6976744186046512,0.47540983606557374,0.46511627906976744,0.0,0.46551724137931033,0.43478260869565216,0.45588235294117646,0.5655667521050481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.05,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4444444444444444,0.3333333333333333,0.35294117647058826,0.4098360655737705,0.125,0.375,0.6
0.0,0.18604651162790697,0.04918032786885246,0.2558139534883721,0.0,0.41379310344827586,0.6086956521739131,0.36764705882352944,0.4641954215393144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.5,0.5,0.5,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.45454545454545453,0.1111111111111111,0.3333333333333333,0.3559322033898305,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.18604651162790697,0.01639344262295082,0.27906976744186046,1.0,0.39655172413793105,0.43478260869565216,0.3088235294117647,0.3718249695801098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.3,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.42857142857142855,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.2727272727272727,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.4444444444444444,0.3559322033898305,0.3333333333333333,0.14285714285714285,0.4,0.4444444444444444,0.3333333333333333,0.4117647058823529,0.4098360655737705,0.25,0.5,0.4
0.0,0.23255813953488372,0.14754098360655737,0.23255813953488372,0.0,0.3793103448275862,0.43478260869565216,0.29411764705882354,0.3633031762117546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.05,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.0,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5555555555555556,0.6666666666666666,0.6610169491525424,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.627906976744186,0.3114754098360656,0.5116279069767442,1.0,0.5172413793103449,0.8260869565217391,0.5441176470588235,0.6592233009708742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.25,0.5,0.0,0.5454545454545454,0.5833333333333334,0.6666666666666666,0.6363636363636364,0.5555555555555556,0.5555555555555556,0.6101694915254237,0.16666666666666666,0.14285714285714285,0.4,0.4444444444444444,0.25,0.4117647058823529,0.39344262295081966,0.25,0.5,0.6
0.0,1.0,0.3770491803278688,0.8372093023255814,0.0,0.43103448275862066,0.43478260869565216,0.4411764705882353,0.5820804438280169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.5,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.36363636363636365,0.1111111111111111,0.0,0.2372881355932203,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.25,0.23529411764705882,0.32786885245901637,0.375,0.125,0.4
1.0,0.13953488372093023,0.08196721311475409,0.18604651162790697,1.0,0.3448275862068966,0.0,0.23529411764705882,0.2865186280108851,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.6,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0.5,0.45454545454545453,0.5,0.5555555555555556,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.5084745762711864,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.3888888888888889,0.0,0.17647058823529413,0.22950819672131148,0.375,0.125,0.8
0.0,0.18604651162790697,0.08196721311475409,0.23255813953488372,0.0,0.3448275862068966,0.43478260869565216,0.4411764705882353,0.6979541102563247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.3333333333333333,0.5,0.2727272727272727,0.5,0.4444444444444444,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.423728813559322,0.5,0.14285714285714285,0.26666666666666666,0.4444444444444444,0.16666666666666666,0.29411764705882354,0.3114754098360656,0.5,0.25,0.4
0.0,0.5348837209302325,0.3770491803278688,0.37209302325581395,0.0,0.5517241379310345,0.43478260869565216,0.4411764705882353,0.435621137637568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.3333333333333333,1.0,0.45454545454545453,0.5833333333333334,0.5555555555555556,0.6363636363636364,0.3333333333333333,0.5555555555555556,0.5423728813559321,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.13953488372093023,0.04918032786885246,0.20930232558139536,0.0,0.5344827586206896,0.43478260869565216,0.47058823529411764,0.5073579377326172,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.1,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.5,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.2222222222222222,0.7777777777777778,0.4067796610169491,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.18604651162790697,0.01639344262295082,0.27906976744186046,0.0,0.4827586206896552,0.43478260869565216,0.38235294117647056,0.4099707916647778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.0,0.36363636363636365,0.8333333333333334,0.3333333333333333,0.9090909090909091,0.2222222222222222,0.3333333333333333,0.5423728813559321,1.0,1.0,0.3333333333333333,0.5,0.08333333333333333,0.29411764705882354,0.32786885245901637,0.5,0.125,0.8
